fecha_corte,centro_logistico,producto_id,categoria,subcategoria,stock_unidades,valor_inventario_cop
2024-10-31,Cali,51,Equipos Eléctricos,Cables,135,7173787
2024-10-31,Cali,135,Materiales de Construcción,Adhesivos,197,77821948
2024-10-31,Cali,48,Equipos Eléctricos,Breakers,176,135033700
2024-10-31,Cali,138,Materiales de Construcción,Tuberías,90,45560346
2024-10-31,Cali,32,Herramientas Industriales,Compresores,99,79274580
2024-10-31,Cali,2,Herramientas Industriales,Taladros,98,75343027
2024-10-31,Cali,153,Materiales de Construcción,Impermeabilizantes,91,69983616
2024-10-31,Cali,122,Tecnología y Seguridad,Control de acceso,27,25220507
2024-10-31,Cali,105,Tecnología y Seguridad,DVR,104,2507481
2024-10-31,Cali,89,Repuestos Automotrices,Bujías,178,139234686
2024-10-31,Cali,56,Equipos Eléctricos,Cables,123,40493115
2024-10-31,Cali,55,Equipos Eléctricos,Cables,0,0
2024-10-31,Cali,131,Materiales de Construcción,Adhesivos,162,99065922
2024-10-31,Cali,6,Herramientas Industriales,Taladros,120,4633977
2024-10-31,Cali,142,Materiales de Construcción,Tuberías,138,57571686
2024-10-31,Cali,23,Herramientas Industriales,Sierras,100,28396770
2024-10-31,Cali,5,Herramientas Industriales,Taladros,96,64879996
2024-10-31,Cali,26,Herramientas Industriales,Compresores,192,196267721
2024-10-31,Cali,144,Materiales de Construcción,Tuberías,135,64855374
2024-10-31,Cali,128,Tecnología y Seguridad,Control de acceso,234,42976961
2024-10-31,Cali,66,Repuestos Automotrices,Filtros,100,42468359
2024-10-31,Cali,129,Materiales de Construcción,Adhesivos,83,78003052
2024-10-31,Cali,100,Tecnología y Seguridad,Cámaras,98,96366455
2024-10-31,Cali,43,Equipos Eléctricos,Breakers,180,56211861
2024-10-31,Cali,31,Herramientas Industriales,Compresores,14,6195040
2024-10-31,Cali,119,Tecnología y Seguridad,Sensores,161,47383949
2024-10-31,Cali,71,Repuestos Automotrices,Filtros,54,50349653
2024-10-31,Cali,20,Herramientas Industriales,Sierras,85,57396587
2024-10-31,Cali,91,Repuestos Automotrices,Bujías,162,59253368
2024-10-31,Cali,42,Equipos Eléctricos,Breakers,105,34526470
2024-10-31,Cali,143,Materiales de Construcción,Tuberías,89,54333477
2024-10-31,Cali,76,Repuestos Automotrices,Frenos,130,123088904
2024-10-31,Cali,58,Equipos Eléctricos,Tableros,187,126192915
2024-10-31,Cali,87,Repuestos Automotrices,Lubricantes,0,0
2024-10-31,Cali,53,Equipos Eléctricos,Cables,235,203051080
2024-10-31,Cali,79,Repuestos Automotrices,Frenos,111,73139581
2024-10-31,Cali,110,Tecnología y Seguridad,DVR,139,99330003
2024-10-31,Cali,98,Tecnología y Seguridad,Cámaras,91,33026492
2024-10-31,Cali,35,Equipos Eléctricos,Transformadores,69,6208662
2024-10-31,Cali,93,Repuestos Automotrices,Bujías,132,35827958
2024-10-31,Cali,59,Equipos Eléctricos,Tableros,58,51312282
2024-10-31,Cali,160,Materiales de Construcción,Impermeabilizantes,129,25121149
2024-10-31,Cali,107,Tecnología y Seguridad,DVR,69,47797051
2024-10-31,Cali,4,Herramientas Industriales,Taladros,140,11878245
2024-10-31,Cali,123,Tecnología y Seguridad,Control de acceso,40,1497149
2024-10-31,Cali,108,Tecnología y Seguridad,DVR,126,95221468
2024-10-31,Cali,52,Equipos Eléctricos,Cables,6,2134212
2024-10-31,Cali,145,Materiales de Construcción,Aislantes,143,45422458
2024-10-31,Cali,120,Tecnología y Seguridad,Sensores,60,40627836
2024-10-31,Cali,116,Tecnología y Seguridad,Sensores,79,70850704
2024-10-31,Cali,77,Repuestos Automotrices,Frenos,134,21869544
2024-10-31,Cali,74,Repuestos Automotrices,Frenos,87,56924724
2024-10-31,Cali,80,Repuestos Automotrices,Frenos,57,15700769
2024-10-31,Cali,132,Materiales de Construcción,Adhesivos,180,31717435
2024-11-30,Bogotá,135,Materiales de Construcción,Adhesivos,111,44085588
2024-11-30,Bogotá,23,Herramientas Industriales,Sierras,132,37680654
2024-11-30,Bogotá,99,Tecnología y Seguridad,Cámaras,64,45355704
2024-11-30,Bogotá,124,Tecnología y Seguridad,Control de acceso,53,25637669
2024-11-30,Bogotá,72,Repuestos Automotrices,Filtros,87,45666462
2024-11-30,Bogotá,154,Materiales de Construcción,Impermeabilizantes,47,27533977
2024-11-30,Bogotá,75,Repuestos Automotrices,Frenos,36,2418373
2024-11-30,Bogotá,18,Herramientas Industriales,Sierras,87,90232834
2024-11-30,Bogotá,89,Repuestos Automotrices,Bujías,43,33516809
2024-11-30,Bogotá,14,Herramientas Industriales,Llaves,11,2632417
2024-11-30,Bogotá,156,Materiales de Construcción,Impermeabilizantes,236,119102005
2024-11-30,Bogotá,93,Repuestos Automotrices,Bujías,22,6338387
2024-11-30,Bogotá,96,Repuestos Automotrices,Bujías,45,5322821
2024-11-30,Bogotá,90,Repuestos Automotrices,Bujías,212,212299391
2024-11-30,Bogotá,65,Repuestos Automotrices,Filtros,139,3836898
2024-11-30,Bogotá,142,Materiales de Construcción,Tuberías,84,34854325
2024-11-30,Bogotá,100,Tecnología y Seguridad,Cámaras,125,108942155
2024-11-30,Bogotá,76,Repuestos Automotrices,Frenos,216,211923046
2024-11-30,Bogotá,48,Equipos Eléctricos,Breakers,49,37646448
2024-11-30,Bogotá,36,Equipos Eléctricos,Transformadores,0,0
2024-11-30,Bogotá,113,Tecnología y Seguridad,Sensores,125,35710646
2024-11-30,Bogotá,144,Materiales de Construcción,Tuberías,152,69948489
2024-11-30,Bogotá,157,Materiales de Construcción,Impermeabilizantes,117,5202815
2024-11-30,Bogotá,160,Materiales de Construcción,Impermeabilizantes,108,18312168
2024-11-30,Bogotá,137,Materiales de Construcción,Tuberías,96,91876506
2024-11-30,Bogotá,59,Equipos Eléctricos,Tableros,140,113458019
2024-11-30,Bogotá,108,Tecnología y Seguridad,DVR,168,133531211
2024-11-30,Bogotá,145,Materiales de Construcción,Aislantes,82,23669743
2024-11-30,Bogotá,119,Tecnología y Seguridad,Sensores,105,33601287
2024-11-30,Bogotá,118,Tecnología y Seguridad,Sensores,225,45703598
2024-11-30,Bogotá,51,Equipos Eléctricos,Cables,51,2770660
2024-11-30,Bogotá,26,Herramientas Industriales,Compresores,45,48169452
2024-11-30,Bogotá,38,Equipos Eléctricos,Transformadores,123,91347529
2024-11-30,Bogotá,125,Tecnología y Seguridad,Control de acceso,162,162830757
2024-11-30,Bogotá,130,Materiales de Construcción,Adhesivos,130,71462183
2024-11-30,Bogotá,80,Repuestos Automotrices,Frenos,175,44267158
2024-11-30,Bogotá,126,Tecnología y Seguridad,Control de acceso,150,46280369
2024-11-30,Bogotá,122,Tecnología y Seguridad,Control de acceso,139,141302479
2024-11-30,Bogotá,150,Materiales de Construcción,Aislantes,110,76342714
2024-11-30,Bogotá,41,Equipos Eléctricos,Breakers,67,55392422
2024-11-30,Bogotá,147,Materiales de Construcción,Aislantes,115,96978756
2024-11-30,Bogotá,78,Repuestos Automotrices,Frenos,63,66072925
2024-11-30,Bogotá,139,Materiales de Construcción,Tuberías,122,105696590
2024-11-30,Bogotá,22,Herramientas Industriales,Sierras,22,1318135
2024-11-30,Bogotá,91,Repuestos Automotrices,Bujías,78,28072788
2024-11-30,Bogotá,132,Materiales de Construcción,Adhesivos,226,37685944
2024-11-30,Bogotá,101,Tecnología y Seguridad,Cámaras,77,48001852
2024-11-30,Bogotá,134,Materiales de Construcción,Adhesivos,0,0
2024-11-30,Bogotá,152,Materiales de Construcción,Aislantes,92,54842184
2024-11-30,Bogotá,94,Repuestos Automotrices,Bujías,148,128925858
2024-11-30,Bogotá,115,Tecnología y Seguridad,Sensores,129,118471686
2024-11-30,Bogotá,66,Repuestos Automotrices,Filtros,181,78033156
2024-11-30,Bogotá,107,Tecnología y Seguridad,DVR,196,131476223
2024-11-30,Bogotá,13,Herramientas Industriales,Llaves,75,37557709
2024-11-30,Bogotá,50,Equipos Eléctricos,Cables,188,9384140
2024-11-30,Bogotá,102,Tecnología y Seguridad,Cámaras,87,16348759
2024-11-30,Bogotá,117,Tecnología y Seguridad,Sensores,146,87141142
2024-11-30,Bogotá,43,Equipos Eléctricos,Breakers,62,21553089
2024-11-30,Bogotá,53,Equipos Eléctricos,Cables,89,88765118
2024-11-30,Bogotá,95,Repuestos Automotrices,Bujías,85,43749332
2024-11-30,Barranquilla,152,Materiales de Construcción,Aislantes,77,41938573
2024-11-30,Barranquilla,14,Herramientas Industriales,Llaves,120,25931232
2024-11-30,Barranquilla,52,Equipos Eléctricos,Cables,120,37923377
2024-11-30,Barranquilla,94,Repuestos Automotrices,Bujías,118,98232605
2024-11-30,Barranquilla,158,Materiales de Construcción,Impermeabilizantes,152,137475460
2024-11-30,Barranquilla,9,Herramientas Industriales,Llaves,87,26870962
2024-11-30,Barranquilla,137,Materiales de Construcción,Tuberías,73,63278996
2024-11-30,Barranquilla,70,Repuestos Automotrices,Filtros,184,69262080
2024-11-30,Barranquilla,12,Herramientas Industriales,Llaves,20,6070206
2024-11-30,Barranquilla,87,Repuestos Automotrices,Lubricantes,229,131930710
2024-11-30,Barranquilla,121,Tecnología y Seguridad,Control de acceso,194,181099507
2024-11-30,Barranquilla,22,Herramientas Industriales,Sierras,147,8230190
2024-11-30,Barranquilla,50,Equipos Eléctricos,Cables,203,10180916
2024-11-30,Barranquilla,43,Equipos Eléctricos,Breakers,85,26959964
2024-11-30,Barranquilla,35,Equipos Eléctricos,Transformadores,125,11674790
2024-11-30,Barranquilla,76,Repuestos Automotrices,Frenos,128,117084341
2024-11-30,Barranquilla,80,Repuestos Automotrices,Frenos,70,17405587
2024-11-30,Barranquilla,126,Tecnología y Seguridad,Control de acceso,154,46367531
2024-11-30,Barranquilla,112,Tecnología y Seguridad,DVR,109,13523557
2024-11-30,Barranquilla,113,Tecnología y Seguridad,Sensores,109,32195567
2024-11-30,Barranquilla,4,Herramientas Industriales,Taladros,112,9045346
2024-11-30,Barranquilla,10,Herramientas Industriales,Llaves,133,57516791
2024-11-30,Barranquilla,86,Repuestos Automotrices,Lubricantes,75,55929055
2024-11-30,Barranquilla,74,Repuestos Automotrices,Frenos,72,43111015
2024-11-30,Barranquilla,99,Tecnología y Seguridad,Cámaras,109,86415069
2024-11-30,Barranquilla,27,Herramientas Industriales,Compresores,18,17577786
2024-11-30,Barranquilla,67,Repuestos Automotrices,Filtros,67,10237273
2024-11-30,Barranquilla,111,Tecnología y Seguridad,DVR,71,49239885
2024-11-30,Barranquilla,17,Herramientas Industriales,Sierras,28,2293067
2024-11-30,Barranquilla,129,Materiales de Construcción,Adhesivos,106,106193176
2024-11-30,Barranquilla,122,Tecnología y Seguridad,Control de acceso,68,60833567
2024-11-30,Barranquilla,134,Materiales de Construcción,Adhesivos,135,92057010
2024-11-30,Barranquilla,132,Materiales de Construcción,Adhesivos,110,17358943
2024-11-30,Barranquilla,65,Repuestos Automotrices,Filtros,143,3729243
2024-11-30,Barranquilla,18,Herramientas Industriales,Sierras,149,137986394
2024-11-30,Barranquilla,21,Herramientas Industriales,Sierras,160,23028727
2024-11-30,Barranquilla,61,Equipos Eléctricos,Tableros,18,16342452
2024-11-30,Barranquilla,149,Materiales de Construcción,Aislantes,186,137879500
2024-11-30,Barranquilla,103,Tecnología y Seguridad,Cámaras,216,137416533
2024-11-30,Barranquilla,6,Herramientas Industriales,Taladros,69,2634046
2024-11-30,Barranquilla,102,Tecnología y Seguridad,Cámaras,15,2913181
2024-11-30,Barranquilla,58,Equipos Eléctricos,Tableros,136,97387639
2024-11-30,Barranquilla,106,Tecnología y Seguridad,DVR,208,113430275
2024-11-30,Barranquilla,150,Materiales de Construcción,Aislantes,134,89816476
2024-11-30,Barranquilla,115,Tecnología y Seguridad,Sensores,122,106770091
2024-11-30,Barranquilla,40,Equipos Eléctricos,Transformadores,68,27112067
2024-11-30,Barranquilla,5,Herramientas Industriales,Taladros,106,69060327
2024-11-30,Barranquilla,36,Equipos Eléctricos,Transformadores,120,89418337
2024-11-30,Barranquilla,101,Tecnología y Seguridad,Cámaras,194,121422944
2024-11-30,Barranquilla,160,Materiales de Construcción,Impermeabilizantes,80,14977439
2024-11-30,Barranquilla,154,Materiales de Construcción,Impermeabilizantes,69,37453303
2024-11-30,Barranquilla,104,Tecnología y Seguridad,Cámaras,45,5601180
2024-11-30,Barranquilla,89,Repuestos Automotrices,Bujías,150,103202848
2024-11-30,Barranquilla,82,Repuestos Automotrices,Lubricantes,105,73581549
2024-11-30,Barranquilla,100,Tecnología y Seguridad,Cámaras,135,115641837
2024-11-30,Barranquilla,23,Herramientas Industriales,Sierras,69,20399343
2024-11-30,Barranquilla,108,Tecnología y Seguridad,DVR,233,167633324
2024-11-30,Barranquilla,57,Equipos Eléctricos,Tableros,208,186380167
2024-11-30,Barranquilla,142,Materiales de Construcción,Tuberías,13,4861175
2024-11-30,Barranquilla,37,Equipos Eléctricos,Transformadores,98,2578175
2024-11-30,Cali,84,Repuestos Automotrices,Lubricantes,14,4765073
2024-11-30,Cali,46,Equipos Eléctricos,Breakers,62,8102884
2024-11-30,Cali,80,Repuestos Automotrices,Frenos,47,13047537
2024-11-30,Cali,122,Tecnología y Seguridad,Control de acceso,172,151298331
2024-11-30,Cali,139,Materiales de Construcción,Tuberías,30,23703672
2024-11-30,Cali,138,Materiales de Construcción,Tuberías,101,51350674
2024-11-30,Cali,38,Equipos Eléctricos,Transformadores,123,84420126
2024-11-30,Cali,32,Herramientas Industriales,Compresores,176,156684647
2024-11-30,Cali,41,Equipos Eléctricos,Breakers,118,101300312
2024-11-30,Cali,36,Equipos Eléctricos,Transformadores,130,99202466
2024-11-30,Cali,105,Tecnología y Seguridad,DVR,163,4185275
2024-11-30,Cali,25,Herramientas Industriales,Compresores,79,46521323
2024-11-30,Cali,64,Equipos Eléctricos,Tableros,84,76014436
2024-11-30,Cali,104,Tecnología y Seguridad,Cámaras,204,25325697
2024-11-30,Cali,48,Equipos Eléctricos,Breakers,15,12758820
2024-11-30,Cali,111,Tecnología y Seguridad,DVR,146,106697185
2024-11-30,Cali,2,Herramientas Industriales,Taladros,122,98994497
2024-11-30,Cali,40,Equipos Eléctricos,Transformadores,55,21665652
2024-11-30,Cali,143,Materiales de Construcción,Tuberías,108,64856673
2024-11-30,Cali,27,Herramientas Industriales,Compresores,74,67490490
2024-11-30,Cali,45,Equipos Eléctricos,Breakers,161,149645400
2024-11-30,Cali,58,Equipos Eléctricos,Tableros,61,38973308
2024-11-30,Cali,63,Equipos Eléctricos,Tableros,159,40761906
2024-11-30,Cali,6,Herramientas Industriales,Taladros,81,3214499
2024-11-30,Cali,130,Materiales de Construcción,Adhesivos,187,120856923
2024-11-30,Cali,37,Equipos Eléctricos,Transformadores,186,5256238
2024-11-30,Cali,95,Repuestos Automotrices,Bujías,131,67279444
2024-11-30,Cali,14,Herramientas Industriales,Llaves,184,39190215
2024-11-30,Cali,56,Equipos Eléctricos,Cables,30,10001688
2024-11-30,Cali,72,Repuestos Automotrices,Filtros,55,29223431
2024-11-30,Cali,5,Herramientas Industriales,Taladros,107,63427224
2024-11-30,Cali,43,Equipos Eléctricos,Breakers,135,45806177
2024-11-30,Cali,155,Materiales de Construcción,Impermeabilizantes,239,213120826
2024-11-30,Cali,67,Repuestos Automotrices,Filtros,119,15748469
2024-11-30,Cali,132,Materiales de Construcción,Adhesivos,55,9442990
2024-11-30,Cali,107,Tecnología y Seguridad,DVR,156,100795686
2024-11-30,Cali,16,Herramientas Industriales,Llaves,78,52327425
2024-11-30,Cali,50,Equipos Eléctricos,Cables,70,3450998
2024-11-30,Cali,121,Tecnología y Seguridad,Control de acceso,140,143978113
2024-11-30,Cali,20,Herramientas Industriales,Sierras,88,58682631
2024-11-30,Cali,140,Materiales de Construcción,Tuberías,102,80689033
2024-11-30,Cali,102,Tecnología y Seguridad,Cámaras,145,28265344
2024-11-30,Cali,29,Herramientas Industriales,Compresores,36,4222993
2024-11-30,Cali,47,Equipos Eléctricos,Breakers,53,40011291
2024-11-30,Cali,31,Herramientas Industriales,Compresores,136,58588207
2024-11-30,Cali,125,Tecnología y Seguridad,Control de acceso,2,1940207
2024-11-30,Cali,134,Materiales de Construcción,Adhesivos,34,26203376
2024-11-30,Cali,22,Herramientas Industriales,Sierras,64,3841974
2024-11-30,Cali,118,Tecnología y Seguridad,Sensores,106,24927432
2024-11-30,Cali,99,Tecnología y Seguridad,Cámaras,177,127765885
2024-11-30,Cali,65,Repuestos Automotrices,Filtros,11,280618
2024-11-30,Cali,30,Herramientas Industriales,Compresores,102,6387624
2024-11-30,Cali,71,Repuestos Automotrices,Filtros,281,258263031
2024-11-30,Cali,17,Herramientas Industriales,Sierras,123,10700699
2024-11-30,Cali,51,Equipos Eléctricos,Cables,38,1887666
2024-11-30,Cali,120,Tecnología y Seguridad,Sensores,97,60341851
2024-11-30,Cali,124,Tecnología y Seguridad,Control de acceso,134,58409314
2024-11-30,Cali,108,Tecnología y Seguridad,DVR,86,68491167
2024-11-30,Cali,62,Equipos Eléctricos,Tableros,93,34288189
2024-11-30,Cali,149,Materiales de Construcción,Aislantes,86,73944581
2024-12-31,Bogotá,117,Tecnología y Seguridad,Sensores,105,61810339
2024-12-31,Bogotá,52,Equipos Eléctricos,Cables,229,76592440
2024-12-31,Bogotá,59,Equipos Eléctricos,Tableros,139,124018310
2024-12-31,Bogotá,98,Tecnología y Seguridad,Cámaras,43,15718738
2024-12-31,Bogotá,16,Herramientas Industriales,Llaves,82,52761951
2024-12-31,Bogotá,72,Repuestos Automotrices,Filtros,24,12439683
2024-12-31,Bogotá,37,Equipos Eléctricos,Transformadores,108,3015095
2024-12-31,Bogotá,154,Materiales de Construcción,Impermeabilizantes,161,90075627
2024-12-31,Bogotá,57,Equipos Eléctricos,Tableros,97,100936923
2024-12-31,Bogotá,151,Materiales de Construcción,Aislantes,240,16780800
2024-12-31,Bogotá,95,Repuestos Automotrices,Bujías,89,48917050
2024-12-31,Bogotá,107,Tecnología y Seguridad,DVR,113,74349686
2024-12-31,Bogotá,10,Herramientas Industriales,Llaves,51,23725294
2024-12-31,Bogotá,68,Repuestos Automotrices,Filtros,115,119188020
2024-12-31,Bogotá,93,Repuestos Automotrices,Bujías,108,28007854
2024-12-31,Bogotá,124,Tecnología y Seguridad,Control de acceso,101,43765881
2024-12-31,Bogotá,156,Materiales de Construcción,Impermeabilizantes,0,0
2024-12-31,Bogotá,113,Tecnología y Seguridad,Sensores,132,40443700
2024-12-31,Bogotá,74,Repuestos Automotrices,Frenos,115,78943255
2024-12-31,Bogotá,114,Tecnología y Seguridad,Sensores,175,179089422
2024-12-31,Bogotá,27,Herramientas Industriales,Compresores,87,87250183
2024-12-31,Bogotá,64,Equipos Eléctricos,Tableros,135,122616594
2024-12-31,Bogotá,75,Repuestos Automotrices,Frenos,90,6921912
2024-12-31,Bogotá,58,Equipos Eléctricos,Tableros,39,27527227
2024-12-31,Bogotá,145,Materiales de Construcción,Aislantes,112,36569814
2024-12-31,Bogotá,101,Tecnología y Seguridad,Cámaras,67,43889350
2024-12-31,Bogotá,135,Materiales de Construcción,Adhesivos,93,34591556
2024-12-31,Bogotá,160,Materiales de Construcción,Impermeabilizantes,0,0
2024-12-31,Bogotá,1,Herramientas Industriales,Taladros,81,30221534
2024-12-31,Bogotá,62,Equipos Eléctricos,Tableros,202,69746892
2024-12-31,Bogotá,133,Materiales de Construcción,Adhesivos,159,149976677
2024-12-31,Bogotá,13,Herramientas Industriales,Llaves,129,60609378
2024-12-31,Bogotá,127,Tecnología y Seguridad,Control de acceso,124,113681149
2024-12-31,Bogotá,6,Herramientas Industriales,Taladros,146,6476912
2024-12-31,Bogotá,103,Tecnología y Seguridad,Cámaras,171,108769849
2024-12-31,Bogotá,97,Tecnología y Seguridad,Cámaras,200,180740851
2024-12-31,Bogotá,61,Equipos Eléctricos,Tableros,72,64943675
2024-12-31,Bogotá,116,Tecnología y Seguridad,Sensores,143,115775430
